TRV,2010-06-30,$3.54B,$107.02B,3.23%
TRV,2010-03-31,$3.61B,$108.70B,3.26%
TRV,2009-12-31,$3.62B,$109.56B,3.26%
TRV,2009-09-30,$3.14B,$112.62B,2.83%
TRV,2009-06-30,$2.42B,$111.33B,2.18%
TRV,2009-03-31,$2.62B,$110.47B,2.35%
TRV,2008-12-31,$2.92B,$109.63B,2.60%
TRV,2008-09-30,$3.19B,$112.70B,2.80%
TRV,2008-06-30,$4.17B,$113.63B,3.64%
TRV,2008-03-31,$4.48B,$114.14B,3.89%
TRV,2007-12-31,$4.60B,$115.22B,4.00%
TRV,2007-09-30,$4.73B,$115.64B,4.11%
TRV,2007-06-30,$4.57B,$115.36B,3.97%
TRV,2007-03-31,$4.29B,$114.12B,3.74%
TRV,2006-12-31,$4.21B,$115.29B,3.67%
TRV,2006-09-30,$3.20B,$115.50B,2.81%
TRV,2006-06-30,$2.32B,$113.89B,2.04%
TRV,2006-03-31,$2.42B,$113.38B,2.14%
TRV,2005-12-31,$1.62B,$113.19B,1.44%
BEN,2020-12-31,$0.77B,$21.23B,4.28%
BEN,2020-09-30,$0.78B,$20.22B,4.78%
BEN,2020-06-30,$1.01B,$15.62B,6.77%
BEN,2020-03-31,$0.97B,$14.67B,6.61%
BEN,2019-12-31,$1.26B,$15.00B,8.63%
BEN,2019-09-30,$1.18B,$14.53B,8.28%
BEN,2019-06-30,$1.37B,$14.46B,9.60%
BEN,2019-03-31,$1.53B,$14.24B,10.50%
BEN,2018-12-31,$1.60B,$13.95B,10.42%
BEN,2018-09-30,$0.75B,$14.38B,4.55%
BEN,2018-06-30,$0.68B,$15.53B,3.96%
BEN,2018-03-31,$0.69B,$17.69B,3.89%
BEN,2017-12-31,$0.66B,$18.07B,3.77%
BEN,2017-09-30,$1.68B,$17.53B,9.84%
BEN,2017-06-30,$1.73B,$17.48B,10.34%
BEN,2017-03-31,$1.77B,$17.21B,10.79%
BEN,2016-12-31,$1.71B,$16.21B,10.64%
BEN,2016-09-30,$1.72B,$16.10B,10.70%
BEN,2016-06-30,$1.60B,$16.00B,9.94%
BEN,2016-03-31,$1.66B,$15.89B,10.21%
BEN,2015-12-31,$1.91B,$16.16B,11.61%
BEN,2015-09-30,$2.02B,$16.34B,12.31%
BEN,2015-06-30,$2.31B,$16.67B,14.03%
BEN,2015-03-31,$2.38B,$16.49B,14.45%
BEN,2014-12-31,$2.33B,$16.30B,14.25%
BEN,2014-09-30,$2.37B,$16.36B,14.56%
BEN,2014-06-30,$2.23B,$16.69B,13.92%
BEN,2014-03-31,$2.20B,$16.14B,14.05%
BEN,2013-12-31,$2.22B,$15.91B,14.46%
BEN,2013-09-30,$2.14B,$15.39B,14.27%
BEN,2013-06-30,$2.13B,$15.32B,14.36%
BEN,2013-03-31,$2.03B,$14.81B,14.12%
BEN,2012-12-31,$1.96B,$14.35B,13.89%
BEN,2012-09-30,$1.92B,$14.75B,13.84%
BEN,2012-06-30,$1.84B,$13.63B,13.54%
BEN,2012-03-31,$1.89B,$13.66B,14.02%
BEN,2011-12-31,$1.89B,$13.41B,14.24%
BEN,2011-09-30,$1.91B,$13.78B,14.68%
BEN,2011-06-30,$1.87B,$13.15B,15.26%
BEN,2011-03-31,$1.73B,$12.83B,14.93%
BEN,2010-12-31,$1.59B,$12.39B,14.73%
BEN,2010-09-30,$1.44B,$10.71B,14.43%
BEN,2010-06-30,$1.43B,$10.41B,14.81%
BEN,2010-03-31,$1.37B,$9.52B,14.60%
BEN,2009-12-31,$1.12B,$9.22B,12.21%
BEN,2009-09-30,$0.89B,$9.47B,9.75%
BEN,2009-06-30,$0.82B,$9.24B,9.01%
BEN,2009-03-31,$0.92B,$8.83B,10.17%
BEN,2008-12-31,$1.18B,$8.99B,12.60%
BEN,2008-09-30,$1.58B,$9.18B,16.55%
BEN,2008-06-30,$1.72B,$9.35B,17.73%
BEN,2008-03-31,$1.79B,$9.95B,18.35%
BEN,2007-12-31,$1.86B,$9.67B,19.28%
BEN,2007-09-30,$1.77B,$9.93B,18.34%
BEN,2007-06-30,$1.72B,$9.46B,17.97%
BEN,2007-03-31,$1.62B,$9.62B,17.17%
BEN,2006-12-31,$1.38B,$9.66B,14.77%
BEN,2006-09-30,$1.27B,$9.50B,13.88%
BEN,2006-06-30,$1.22B,$8.98B,13.58%
BEN,2006-03-31,$1.11B,$9.17B,12.53%
BEN,2005-12-31,$1.14B,$8.89B,12.97%
STT,2020-12-31,$2.26B,$314.71B,0.73%
STT,2020-09-30,$2.25B,$272.08B,0.78%
STT,2020-06-30,$2.26B,$280.24B,0.80%
STT,2020-03-31,$2.14B,$362.53B,0.78%
STT,2019-12-31,$2.01B,$245.61B,0.84%
STT,2019-09-30,$1.91B,$244.61B,0.80%
STT,2019-06-30,$2.09B,$241.54B,0.88%
STT,2019-03-31,$2.25B,$228.33B,0.94%
STT,2018-12-31,$2.40B,$244.60B,0.98%
STT,2018-09-30,$2.32B,$234.01B,0.96%
STT,2018-06-30,$2.24B,$248.31B,0.92%
STT,2018-03-31,$2.13B,$250.29B,0.88%
STT,2017-12-31,$1.97B,$238.43B,0.83%
STT,2017-09-30,$2.22B,$235.99B,0.93%
STT,2017-06-30,$2.09B,$238.27B,0.86%
STT,2017-03-31,$2.10B,$236.80B,0.85%
STT,2016-12-31,$1.97B,$242.70B,0.79%
STT,2016-09-30,$1.96B,$256.14B,0.78%
STT,2016-06-30,$1.99B,$255.39B,0.80%
STT,2016-03-31,$1.79B,$243.69B,0.70%
STT,2015-12-31,$1.85B,$245.16B,0.69%
STT,2015-09-30,$1.76B,$247.27B,0.64%
STT,2015-06-30,$1.76B,$294.57B,0.63%
STT,2015-03-31,$1.98B,$279.48B,0.71%
STT,2014-12-31,$1.96B,$274.12B,0.72%
STT,2014-09-30,$1.96B,$274.81B,0.74%
STT,2014-06-30,$1.95B,$282.32B,0.78%
STT,2014-03-31,$1.92B,$256.66B,0.81%
STT,2013-12-31,$2.02B,$243.29B,0.89%
STT,2013-09-30,$2.03B,$217.18B,0.91%
STT,2013-06-30,$2.15B,$227.30B,0.98%
STT,2013-03-31,$2.06B,$218.19B,0.97%
STT,2012-12-31,$2.02B,$222.58B,0.99%
STT,2012-09-30,$1.92B,$204.52B,0.95%
STT,2012-06-30,$1.81B,$200.78B,0.89%
STT,2012-03-31,$1.83B,$187.96B,0.91%
STT,2011-12-31,$1.88B,$216.83B,0.96%
STT,2011-09-30,$1.59B,$208.80B,0.87%
STT,2011-06-30,$1.59B,$190.46B,0.91%
STT,2011-03-31,$1.51B,$171.80B,0.91%
STT,2010-12-31,$1.54B,$160.51B,0.95%
STT,2010-09-30,$1.96B,$172.96B,1.21%
STT,2010-06-30,$1.74B,$162.08B,1.09%
STT,2010-03-31,$-2.00B,$153.97B,-1.27%
STT,2009-12-31,$-2.04B,$157.95B,-1.33%
STT,2009-09-30,$-2.31B,$163.28B,-1.46%
STT,2009-06-30,$-2.16B,$153.42B,-1.14%
STT,2009-03-31,$1.70B,$142.14B,0.91%
STT,2008-12-31,$1.79B,$173.63B,0.94%
STT,2008-09-30,$1.78B,$285.56B,0.98%
STT,2008-06-30,$1.66B,$146.22B,1.14%
STT,2008-03-31,$1.48B,$154.35B,1.08%
STT,2007-12-31,$1.26B,$142.54B,1.00%
STT,2007-09-30,$1.35B,$139.89B,1.15%
STT,2007-06-30,$1.27B,$112.27B,1.15%
STT,2007-03-31,$1.13B,$110.00B,1.04%
STT,2006-12-31,$1.11B,$107.35B,1.04%
STT,2006-09-30,$1.05B,$112.31B,1.00%
STT,2006-06-30,$0.91B,$102.54B,0.89%
STT,2006-03-31,$0.90B,$104.16B,0.88%
STT,2005-12-31,$0.84B,$97.97B,0.82%
PGR,2020-12-31,$5.68B,$64.10B,9.36%
PGR,2020-09-30,$5.06B,$62.89B,8.67%
PGR,2020-06-30,$4.37B,$59.41B,7.78%
PGR,2020-03-31,$3.56B,$56.27B,6.58%
PGR,2019-12-31,$3.94B,$54.91B,7.54%
PGR,2019-09-30,$3.14B,$54.01B,6.26%
PGR,2019-06-30,$3.23B,$51.32B,6.72%
PGR,2019-03-31,$2.95B,$48.85B,6.41%
PGR,2018-12-31,$2.59B,$46.58B,5.87%
PGR,2018-09-30,$2.92B,$45.54B,6.91%
PGR,2018-06-30,$2.22B,$43.36B,5.46%
PGR,2018-03-31,$1.89B,$41.33B,4.85%
PGR,2017-12-31,$1.59B,$38.70B,4.27%
PGR,2017-09-30,$1.40B,$38.93B,3.89%
PGR,2017-06-30,$1.37B,$36.69B,3.97%
PGR,2017-03-31,$1.20B,$34.81B,3.58%
PGR,2016-12-31,$1.03B,$33.43B,3.18%
PGR,2016-09-30,$0.98B,$33.62B,3.10%
PGR,2016-06-30,$1.06B,$31.96B,3.45%
PGR,2016-03-31,$1.23B,$30.72B,4.10%
PGR,2015-12-31,$1.27B,$29.82B,4.37%
PGR,2015-09-30,$1.31B,$29.94B,4.67%
PGR,2015-06-30,$1.33B,$29.30B,4.91%
PGR,2015-03-31,$1.26B,$26.88B,4.82%
PGR,2014-12-31,$1.28B,$25.79B,5.05%
PGR,2014-09-30,$1.21B,$25.93B,4.84%
PGR,2014-06-30,$1.15B,$25.45B,4.65%
PGR,2014-03-31,$1.18B,$24.32B,4.85%
PGR,2013-12-31,$1.17B,$24.41B,4.84%
PGR,2013-09-30,$1.12B,$24.51B,4.72%
PGR,2013-06-30,$1.16B,$23.84B,4.96%
PGR,2013-03-31,$0.95B,$23.54B,4.13%
PGR,2012-12-31,$0.90B,$22.70B,3.96%
PGR,2012-09-30,$0.91B,$23.49B,4.03%
PGR,2012-06-30,$0.79B,$22.72B,3.53%
PGR,2012-03-31,$0.91B,$22.35B,4.13%
PGR,2011-12-31,$1.02B,$21.85B,4.65%
PGR,2011-09-30,$1.06B,$22.14B,4.89%
PGR,2011-06-30,$1.17B,$21.81B,5.41%
PGR,2011-03-31,$1.14B,$21.53B,5.27%
PGR,2010-12-31,$1.07B,$21.15B,4.99%
PGR,2010-09-30,$1.08B,$22.03B,5.08%
PGR,2010-06-30,$1.08B,$21.50B,5.24%
PGR,2010-03-31,$1.12B,$21.05B,5.59%
PGR,2009-12-31,$1.06B,$20.05B,5.47%
PGR,2009-09-30,$0.91B,$20.05B,4.83%
PGR,2009-06-30,$-0.04B,$19.09B,-0.23%
PGR,2009-03-31,$-0.08B,$18.22B,-0.41%
PGR,2008-12-31,$-0.07B,$18.25B,-0.38%
PGR,2008-09-30,$0.01B,$18.64B,0.04%
PGR,2008-06-30,$0.99B,$18.91B,5.20%
PGR,2008-03-31,$1.06B,$18.72B,5.40%
PGR,2007-12-31,$1.18B,$18.84B,5.95%
PGR,2007-09-30,$1.35B,$19.67B,6.72%
PGR,2007-06-30,$1.46B,$21.07B,7.26%
PGR,2007-03-31,$1.58B,$20.01B,7.98%
PGR,2006-12-31,$1.65B,$19.48B,8.43%
PGR,2006-09-30,$1.53B,$19.85B,7.88%
PGR,2006-06-30,$1.42B,$19.60B,7.41%
PGR,2006-03-31,$1.42B,$19.26B,7.49%
PGR,2005-12-31,$1.39B,$18.90B,7.51%
ANAT,2020-03-31,$0.14B,$27.84B,0.50%
ANAT,2019-12-31,$0.62B,$28.60B,2.19%
ANAT,2019-09-30,$0.33B,$28.52B,1.19%
ANAT,2019-06-30,$0.41B,$28.39B,1.49%
ANAT,2019-03-31,$0.40B,$27.96B,1.46%
ANAT,2018-12-31,$0.16B,$26.91B,0.59%
ANAT,2018-09-30,$0.62B,$27.30B,2.32%
ANAT,2018-06-30,$0.52B,$26.83B,1.97%
ANAT,2018-03-31,$0.47B,$26.46B,1.82%
ANAT,2017-12-31,$0.49B,$26.39B,1.93%
ANAT,2017-09-30,$0.21B,$25.93B,0.83%
ANAT,2017-06-30,$0.20B,$25.45B,0.78%
ANAT,2017-03-31,$0.19B,$24.85B,0.78%
ANAT,2016-12-31,$0.18B,$24.53B,0.74%
ANAT,2016-09-30,$0.18B,$24.60B,0.76%
ANAT,2016-06-30,$0.17B,$24.29B,0.70%
ANAT,2016-03-31,$0.17B,$23.97B,0.72%
ANAT,2015-12-31,$0.24B,$23.77B,1.03%
ANAT,2015-09-30,$0.25B,$23.43B,1.06%
ANAT,2015-06-30,$0.27B,$23.32B,1.17%
ANAT,2015-03-31,$0.30B,$23.54B,1.26%
ANAT,2014-12-31,$0.25B,$23.55B,1.04%
ANAT,2014-09-30,$0.24B,$23.46B,1.03%
ANAT,2014-06-30,$0.26B,$23.46B,1.11%
ANAT,2014-03-31,$0.26B,$23.39B,1.12%
ANAT,2013-12-31,$0.27B,$23.33B,1.15%
ANAT,2013-09-30,$0.27B,$23.10B,1.16%
ANAT,2013-06-30,$0.24B,$22.97B,1.05%
ANAT,2013-03-31,$0.21B,$23.20B,0.89%
ANAT,2012-12-31,$0.19B,$23.11B,0.83%
ANAT,2012-09-30,$0.18B,$23.05B,0.80%
ANAT,2012-06-30,$0.18B,$22.78B,0.80%
ANAT,2012-03-31,$0.19B,$22.73B,0.84%
ANAT,2011-12-31,$0.19B,$22.49B,0.85%
ANAT,2011-09-30,$0.17B,$22.29B,0.77%
ANAT,2011-06-30,$0.16B,$22.45B,0.73%
ANAT,2011-03-31,$0.16B,$22.18B,0.74%
ANAT,2010-12-31,$0.15B,$21.45B,0.69%
ANAT,2010-09-30,$0.14B,$21.30B,0.70%
ANAT,2010-06-30,$0.13B,$20.69B,0.64%
ANAT,2010-03-31,$0.10B,$20.55B,0.50%
ANAT,2009-12-31,$0.02B,$20.15B,0.11%
ANAT,2009-09-30,$-0.05B,$19.77B,-0.38%
ANAT,2009-06-30,$-0.21B,$19.25B,-2.25%
ANAT,2009-03-31,$-0.21B,$0.00B,-4.59%
ANAT,2008-12-31,$-0.12B,$18.38B,-2.70%
ANAT,2008-09-30,$-0.04B,$0.00B,inf%
ANAT,2008-06-30,$0.17B,$0.00B,inf%
ANAT,2008-03-31,$0.23B,$0.00B,5.02%
ANAT,2007-12-31,$0.24B,$0.00B,2.63%
ANAT,2007-09-30,$0.30B,$0.00B,2.19%
ANAT,2007-06-30,$0.27B,$18.33B,1.52%
ANAT,2007-03-31,$0.27B,$18.14B,1.49%
ANAT,2006-12-31,$0.27B,$17.93B,1.54%
ANAT,2006-09-30,$0.20B,$17.71B,1.12%
ANAT,2006-06-30,$0.20B,$17.49B,1.49%
ANAT,2006-03-31,$0.20B,$17.56B,2.29%
ANAT,2005-12-31,$0.24B,$17.52B,5.39%
RGA,2020-12-31,$0.42B,$84.66B,0.51%
RGA,2020-09-30,$0.52B,$82.13B,0.66%
RGA,2020-06-30,$0.57B,$80.73B,0.74%
RGA,2020-03-31,$0.61B,$75.65B,0.82%
RGA,2019-12-31,$0.87B,$76.73B,1.19%
RGA,2019-09-30,$0.75B,$75.77B,1.07%
RGA,2019-06-30,$0.78B,$72.04B,1.18%
RGA,2019-03-31,$0.79B,$66.69B,1.24%
RGA,2018-12-31,$0.72B,$64.54B,1.15%
RGA,2018-09-30,$1.82B,$62.97B,2.98%
RGA,2018-06-30,$1.75B,$59.77B,2.92%
RGA,2018-03-31,$1.78B,$60.96B,2.98%
RGA,2017-12-31,$1.82B,$60.52B,3.15%
RGA,2017-09-30,$0.80B,$58.69B,1.42%
RGA,2017-06-30,$0.77B,$58.14B,1.40%
RGA,2017-03-31,$0.77B,$53.81B,1.43%
RGA,2016-12-31,$0.70B,$53.10B,1.31%
RGA,2016-09-30,$0.67B,$54.83B,1.28%
RGA,2016-06-30,$0.56B,$53.88B,1.10%
RGA,2016-03-31,$0.45B,$52.19B,0.92%
RGA,2015-12-31,$0.50B,$50.38B,1.06%
RGA,2015-09-30,$0.53B,$47.61B,1.15%
RGA,2015-06-30,$0.60B,$47.46B,1.34%
RGA,2015-03-31,$0.67B,$44.69B,1.53%
RGA,2014-12-31,$0.68B,$44.65B,1.60%
RGA,2014-09-30,$0.64B,$42.91B,1.53%
RGA,2014-06-30,$0.62B,$43.17B,1.52%
RGA,2014-03-31,$0.37B,$40.54B,0.93%
RGA,2013-12-31,$0.42B,$39.67B,1.06%
RGA,2013-09-30,$0.50B,$39.53B,1.25%
RGA,2013-06-30,$0.50B,$38.79B,1.26%
RGA,2013-03-31,$0.69B,$40.20B,1.75%
RGA,2012-12-31,$0.63B,$40.36B,1.67%
RGA,2012-09-30,$0.55B,$39.92B,1.54%
RGA,2012-06-30,$0.54B,$38.34B,1.61%
RGA,2012-03-31,$0.52B,$32.29B,1.66%
RGA,2011-12-31,$0.55B,$31.63B,1.78%
RGA,2011-09-30,$0.57B,$31.18B,1.88%
RGA,2011-06-30,$0.56B,$30.66B,1.89%
RGA,2011-03-31,$0.56B,$29.51B,1.96%
RGA,2010-12-31,$0.54B,$29.08B,1.91%
RGA,2010-09-30,$0.49B,$28.93B,1.81%
RGA,2010-06-30,$0.48B,$27.22B,1.85%
RGA,2010-03-31,$0.51B,$26.72B,2.04%
RGA,2009-12-31,$0.41B,$25.25B,1.73%
RGA,2009-09-30,$0.30B,$24.16B,1.35%
RGA,2009-06-30,$0.21B,$22.65B,0.96%
RGA,2009-03-31,$0.17B,$21.63B,0.77%
RGA,2008-12-31,$0.18B,$21.66B,0.81%
RGA,2008-09-30,$0.23B,$21.84B,1.06%
RGA,2008-06-30,$0.28B,$22.41B,1.31%
RGA,2008-03-31,$0.25B,$21.81B,1.18%
RGA,2007-12-31,$0.29B,$21.60B,1.42%
RGA,2007-09-30,$0.31B,$21.10B,1.55%
RGA,2007-06-30,$0.31B,$20.33B,1.59%
RGA,2007-03-31,$0.30B,$19.83B,1.57%
RGA,2006-12-31,$0.29B,$19.04B,1.60%
RGA,2006-09-30,$0.28B,$18.48B,1.59%
RGA,2006-06-30,$0.27B,$17.82B,1.63%
RGA,2006-03-31,$0.23B,$16.56B,1.44%
RGA,2005-12-31,$0.23B,$16.19B,1.47%
SCHW,2020-12-31,$3.04B,$549.01B,0.70%
SCHW,2020-09-30,$2.79B,$419.36B,0.75%
SCHW,2020-06-30,$3.09B,$400.48B,0.92%
SCHW,2020-03-31,$3.36B,$370.78B,1.10%
SCHW,2019-12-31,$3.53B,$294.01B,1.25%
SCHW,2019-09-30,$3.61B,$278.99B,1.27%
SCHW,2019-06-30,$3.58B,$276.32B,1.27%
SCHW,2019-03-31,$3.51B,$282.82B,1.26%
SCHW,2018-12-31,$3.33B,$296.48B,1.23%
SCHW,2018-09-30,$2.99B,$272.10B,1.17%
SCHW,2018-06-30,$2.68B,$261.88B,1.09%
SCHW,2018-03-31,$2.40B,$248.32B,1.02%
SCHW,2017-12-31,$2.18B,$243.27B,0.95%
SCHW,2017-09-30,$2.11B,$230.71B,0.94%
SCHW,2017-06-30,$2.00B,$220.60B,0.91%
SCHW,2017-03-31,$1.88B,$227.06B,0.88%
SCHW,2016-12-31,$1.75B,$223.38B,0.85%
SCHW,2016-09-30,$1.65B,$209.34B,0.84%
SCHW,2016-06-30,$1.54B,$198.05B,0.83%
SCHW,2016-03-31,$1.47B,$191.00B,0.83%
SCHW,2015-12-31,$1.36B,$183.71B,0.80%
SCHW,2015-09-30,$1.32B,$170.40B,0.81%
SCHW,2015-06-30,$1.26B,$163.63B,0.81%
SCHW,2015-03-31,$1.23B,$160.17B,0.81%
SCHW,2014-12-31,$1.26B,$154.64B,0.86%
SCHW,2014-09-30,$1.23B,$147.44B,0.85%
SCHW,2014-06-30,$1.20B,$143.40B,0.84%
SCHW,2014-03-31,$1.13B,$144.07B,0.80%
SCHW,2013-12-31,$1.01B,$143.64B,0.73%
SCHW,2013-09-30,$0.90B,$140.21B,0.66%
SCHW,2013-06-30,$0.86B,$135.91B,0.66%
SCHW,2013-03-31,$0.89B,$133.32B,0.71%
SCHW,2012-12-31,$0.88B,$133.64B,0.74%
SCHW,2012-09-30,$0.86B,$117.66B,0.76%
SCHW,2012-06-30,$0.84B,$111.82B,0.77%
SCHW,2012-03-31,$0.82B,$111.48B,0.78%
SCHW,2011-12-31,$0.86B,$108.55B,0.86%
SCHW,2011-09-30,$0.82B,$102.91B,0.85%
SCHW,2011-06-30,$0.72B,$97.57B,0.78%
SCHW,2011-03-31,$0.69B,$94.88B,0.77%
SCHW,2010-12-31,$0.45B,$92.57B,0.53%
SCHW,2010-09-30,$0.50B,$87.30B,0.62%
SCHW,2010-06-30,$0.58B,$82.30B,0.76%
SCHW,2010-03-31,$0.58B,$78.34B,0.81%
SCHW,2009-12-31,$0.79B,$75.43B,1.21%
SCHW,2009-09-30,$0.93B,$67.98B,1.57%
SCHW,2009-06-30,$1.04B,$62.26B,1.87%
SCHW,2009-03-31,$1.13B,$54.90B,2.17%
SCHW,2008-12-31,$1.21B,$51.68B,2.46%
SCHW,2008-09-30,$1.21B,$52.76B,2.58%
SCHW,2008-06-30,$2.44B,$48.36B,5.60%
SCHW,2008-03-31,$2.44B,$44.55B,5.57%
SCHW,2007-12-31,$2.41B,$42.29B,5.41%
SCHW,2007-09-30,$2.57B,$39.31B,5.56%
SCHW,2007-06-30,$1.30B,$49.00B,2.70%
SCHW,2007-03-31,$1.26B,$47.28B,2.64%
SCHW,2006-12-31,$1.23B,$48.99B,2.57%
SCHW,2006-09-30,$0.95B,$47.14B,2.00%
SCHW,2006-06-30,$0.89B,$46.87B,1.90%
SCHW,2006-03-31,$0.82B,$47.62B,1.76%
SCHW,2005-12-31,$0.73B,$47.35B,1.56%
BK,2020-12-31,$3.42B,$469.63B,0.76%
BK,2020-09-30,$4.10B,$428.40B,0.95%
BK,2020-06-30,$4.23B,$442.32B,1.01%
BK,2020-03-31,$4.29B,$468.16B,1.07%
BK,2019-12-31,$4.25B,$381.51B,1.15%
BK,2019-09-30,$3.70B,$373.17B,1.01%
BK,2019-06-30,$3.77B,$381.17B,1.05%
BK,2019-03-31,$3.85B,$346.13B,1.09%
BK,2018-12-31,$4.07B,$362.87B,1.13%
BK,2018-09-30,$4.36B,$349.77B,1.20%
BK,2018-06-30,$4.28B,$352.93B,1.18%
BK,2018-03-31,$4.14B,$373.60B,1.14%
BK,2017-12-31,$3.88B,$371.76B,1.09%
BK,2017-09-30,$3.57B,$354.40B,1.03%
BK,2017-06-30,$3.55B,$354.82B,1.01%
BK,2017-03-31,$3.45B,$337.54B,0.97%
BK,2016-12-31,$3.37B,$333.47B,0.93%
BK,2016-09-30,$3.19B,$374.11B,0.84%
BK,2016-06-30,$3.05B,$372.35B,0.80%
BK,2016-03-31,$3.06B,$372.87B,0.79%
BK,2015-12-31,$3.02B,$393.78B,0.77%
BK,2015-09-30,$2.59B,$377.37B,0.67%
BK,2015-06-30,$2.83B,$395.25B,0.72%
BK,2015-03-31,$2.55B,$399.09B,0.65%
BK,2014-12-31,$2.45B,$385.30B,0.64%
BK,2014-09-30,$2.75B,$386.30B,0.72%
BK,2014-06-30,$2.64B,$400.74B,0.70%
BK,2014-03-31,$2.91B,$368.24B,0.79%
BK,2013-12-31,$1.99B,$374.52B,0.55%
BK,2013-09-30,$2.10B,$371.95B,0.58%
BK,2013-06-30,$1.87B,$360.51B,0.53%
BK,2013-03-31,$1.51B,$355.94B,0.44%
BK,2012-12-31,$2.40B,$358.99B,0.72%
BK,2012-09-30,$2.28B,$339.94B,0.71%
BK,2012-06-30,$2.22B,$330.28B,0.69%
BK,2012-03-31,$2.48B,$300.17B,0.79%
BK,2011-12-31,$2.48B,$325.27B,0.81%
BK,2011-09-30,$2.66B,$322.19B,0.93%
BK,2011-06-30,$2.64B,$304.71B,0.98%
BK,2011-03-31,$2.57B,$266.44B,1.03%
BK,2010-12-31,$2.52B,$247.26B,1.05%
BK,2010-09-30,$2.43B,$254.16B,1.05%
BK,2010-06-30,$-0.65B,$235.69B,-0.29%
BK,2010-03-31,$-1.13B,$220.55B,-0.53%
BK,2009-12-31,$-1.37B,$212.22B,-0.66%
BK,2009-09-30,$-1.93B,$212.01B,-0.90%
BK,2009-06-30,$0.83B,$203.01B,0.36%
BK,2009-03-31,$0.96B,$203.48B,0.42%
BK,2008-12-31,$1.39B,$237.51B,0.61%
BK,2008-09-30,$1.88B,$267.51B,0.86%
BK,2008-06-30,$2.22B,$201.23B,1.12%
BK,2008-03-31,$2.35B,$204.94B,1.32%
BK,2007-12-31,$2.04B,$197.66B,1.34%
BK,2007-09-30,$3.31B,$183.97B,2.58%
BK,2007-06-30,$3.02B,$126.33B,2.77%
BK,2007-03-31,$3.02B,$99.85B,2.89%
BK,2006-12-31,$3.01B,$103.21B,2.85%
BK,2006-09-30,$1.63B,$106.64B,1.54%
BK,2006-06-30,$1.66B,$108.88B,1.60%
BK,2006-03-31,$1.61B,$103.61B,1.57%
BK,2005-12-31,$1.57B,$102.12B,1.56%
GL,2020-12-31,$0.73B,$29.05B,2.66%
GL,2020-09-30,$0.72B,$28.04B,2.68%
GL,2020-06-30,$0.73B,$27.53B,2.78%
GL,2020-03-31,$0.74B,$25.35B,2.91%
GL,2019-12-31,$0.76B,$25.98B,3.02%
GL,2019-09-30,$0.74B,$25.79B,3.02%
GL,2019-06-30,$0.72B,$24.86B,3.00%
GL,2019-03-31,$0.71B,$24.13B,3.05%
GL,2018-12-31,$0.70B,$23.10B,3.03%
GL,2018-09-30,$1.56B,$23.47B,6.73%
GL,2018-06-30,$1.54B,$22.88B,6.65%
GL,2018-03-31,$1.49B,$23.18B,6.48%
GL,2017-12-31,$1.45B,$23.48B,6.38%
GL,2017-09-30,$0.56B,$22.99B,2.52%
GL,2017-06-30,$0.56B,$22.58B,2.54%
GL,2017-03-31,$0.56B,$22.09B,2.56%
GL,2016-12-31,$0.55B,$21.44B,2.56%
GL,2016-09-30,$0.55B,$22.08B,2.60%
GL,2016-06-30,$0.54B,$21.57B,2.63%
GL,2016-03-31,$0.53B,$20.62B,2.62%
GL,2015-12-31,$0.53B,$19.85B,2.61%
GL,2015-09-30,$0.54B,$20.12B,2.67%
GL,2015-06-30,$0.53B,$20.02B,2.61%
GL,2015-03-31,$0.53B,$20.70B,2.64%
GL,2014-12-31,$0.54B,$20.27B,2.75%
GL,2014-09-30,$0.54B,$19.87B,2.81%
GL,2014-06-30,$0.54B,$19.65B,2.87%
GL,2014-03-31,$0.54B,$19.06B,2.95%
GL,2013-12-31,$0.53B,$18.19B,2.88%
GL,2013-09-30,$0.54B,$18.14B,2.91%
GL,2013-06-30,$0.54B,$18.14B,2.91%
GL,2013-03-31,$0.53B,$18.88B,2.92%
GL,2012-12-31,$0.53B,$18.78B,3.00%
GL,2012-09-30,$0.50B,$17.94B,2.93%
GL,2012-06-30,$0.50B,$17.19B,2.98%
GL,2012-03-31,$0.52B,$16.73B,3.10%
GL,2011-12-31,$0.50B,$16.59B,3.01%
GL,2011-09-30,$0.51B,$16.97B,3.11%
GL,2011-06-30,$0.50B,$16.22B,2.98%
GL,2011-03-31,$0.48B,$16.33B,2.85%
GL,2010-12-31,$0.50B,$16.16B,2.97%
GL,2010-09-30,$0.48B,$17.72B,2.83%
GL,2010-06-30,$0.46B,$16.95B,2.82%
GL,2010-03-31,$0.45B,$16.60B,2.85%
GL,2009-12-31,$0.41B,$16.02B,2.71%
GL,2009-09-30,$0.43B,$15.85B,2.99%
GL,2009-06-30,$0.39B,$14.71B,2.82%
GL,2009-03-31,$0.41B,$13.25B,2.96%
GL,2008-12-31,$0.45B,$13.53B,3.16%
GL,2008-09-30,$0.45B,$13.95B,3.04%
GL,2008-06-30,$0.52B,$14.74B,3.44%
GL,2008-03-31,$0.51B,$14.97B,3.37%
GL,2007-12-31,$0.53B,$15.24B,3.48%
GL,2007-09-30,$0.54B,$15.15B,3.56%
GL,2007-06-30,$0.53B,$15.10B,3.55%
GL,2007-03-31,$0.53B,$15.06B,3.57%
GL,2006-12-31,$0.52B,$14.98B,3.49%
GL,2006-09-30,$0.50B,$14.94B,3.39%
